Timestamp,SensorData
131111578,92575,1.31,0.62,9.34

131111593,1
131111593,92588,1.33,0.64,9.36

131111609,1
131111609,92601,1.33,0.61,9.34

131111625,1
131111625,92614,1.34,0.64,9.34

131111625,1
131111625,92627,-1.43,-0.79,3.13

131111640,1
131111640,92640,1.59,0.72,10.74

131111656,1
131111656,92653,1.23,0.61,10.02

131111671,1
131111671,92666,1.10,0.62,9.17

131111687,1
131111687,92679,1.27,0.66,9.61

131111703,1
131111703,92692,1.28,0.67,9.54

131111703,1
131111703,92705,1.19,0.60,9.37

131111718,1
131111718,92718,1.20,0.69,9.50

131111734,1
131111734,92731,1.32,0.74,9.61

131111750,1
131111750,92744,1.28,0.65,9.56

131111765,1
131111765,92757,1.47,0.52,9.79

131111781,1
131111781,92770,1.59,1.07,10.35

131111781,1
131111781,92783,0.88,0.42,7.74

131111796,1
131111796,92796,1.30,0.66,9.19

131111812,1
131111812,92809,1.30,0.64,9.21

131111828,1
131111828,92822,1.30,0.62,9.36

131111843,1
131111843,92835,1.31,0.62,9.31

131111859,1
131111859,92848,1.33,0.63,9.34

131111859,1
131111859,92861,1.30,0.63,9.38

131111875,1
131111875,92874,1.30,0.61,9.36

131111890,1
131111890,92887,1.31,0.63,9.36

131111906,1
131111906,92900,1.31,0.65,9.34

131111921,1
131111921,92913,1.31,0.62,9.35

131111937,1
131111937,92926,1.31,0.61,9.32

131111937,1
131111937,92939,1.33,0.64,9.32

131111953,1
131111953,92952,1.32,0.62,9.33

131111968,1
131111968,92965,1.34,0.63,9.35

131111984,1
131111984,92978,-0.02,1.15,1.62

131112000,1
131112000,92991,2.14,0.62,10.30

131112015,1
131112015,93004,1.35,0.58,10.05

131112015,1
131112015,93017,1.27,0.70,9.42

131112031,1
131112031,93030,1.24,0.74,9.65

131112046,1
131112046,93043,1.17,0.65,9.46

131112062,1
131112062,93056,1.22,0.67,9.36

131112078,1
131112078,93069,1.21,0.70,9.44

131112093,1
131112093,93082,1.28,0.69,9.40

131112093,1
131112093,93095,1.22,0.71,9.45

131112109,1
131112109,93108,1.29,0.67,9.52

131112125,1
131112125,93121,1.42,0.65,9.91

131112140,1
131112140,93134,1.70,0.61,10.17

131112156,1
131112156,93147,0.90,0.56,7.78

131112171,1
131112171,93160,1.25,0.65,9.29

131112171,1
131112171,93173,1.30,0.60,9.26

131112187,1
131112187,93186,1.31,0.61,9.39

131112203,1
131112203,93199,1.31,0.63,9.36

131112218,1
131112218,93212,1.30,0.59,9.38

131112234,1
131112234,93225,1.32,0.59,9.38

131112250,1
131112250,93238,1.30,0.62,9.37

131112250,1
131112250,93251,1.30,0.60,9.35

131112265,1
131112265,93264,1.33,0.61,9.36

131112281,1
131112281,93277,1.32,0.61,9.36

131112296,1
131112296,93290,1.32,0.60,9.36

131112312,1
131112312,93303,1.30,0.60,9.38

131112328,1
131112328,93316,1.31,0.63,9.31

131112328,1
131112328,93329,1.30,0.62,9.33

131112343,1
131112343,93342,3.45,0.69,15.05

131112359,1
131112359,93355,1.14,0.52,9.44

131112375,1
131112375,93368,1.33,0.77,9.80

131112390,1
131112390,93381,1.20,0.61,9.41

131112406,1
131112406,93394,1.19,0.66,9.39

131112406,1
131112406,93407,1.29,0.70,9.50

131112421,1
131112421,93420,1.15,0.66,9.47

131112437,1
131112437,93433,1.19,0.70,9.57

131112453,1
131112453,93446,1.28,0.73,9.70

131112468,1
131112468,93459,1.57,0.65,10.31

131112468,1
131112484,93472,1.36,0.48,9.23

131112484,1
131112484,93485,0.93,0.70,7.89

131112500,1
131112500,93498,1.28,0.67,9.33

131112515,1
131112515,93511,1.27,0.64,9.35

131112531,1
131112531,93524,1.31,0.62,9.33

131112546,1
131112546,93537,1.30,0.68,9.33

131112562,1
131112562,93550,1.30,0.64,9.35

131112562,1
131112562,93563,1.26,0.61,9.37

131112578,1
131112578,93576,1.29,0.60,9.37

131112593,1
131112593,93589,1.29,0.61,9.38

131112609,1
131112609,93602,1.29,0.63,9.38

131112625,1
131112625,93615,1.31,0.63,9.36

131112640,1
131112640,93628,1.31,0.61,9.33

131112640,1
131112640,93641,1.34,0.62,9.31

131112656,1
131112656,93654,1.32,0.62,9.31

131112671,1
131112671,93667,1.30,0.63,9.33

131112687,1
131112687,93680,1.29,0.62,9.36

131112703,1
131112703,93693,1.29,0.63,9.36

131112718,1
131112718,93706,4.62,0.56,17.19

131112718,1
131112718,93719,1.12,0.36,9.23

131112734,1
131112734,93732,1.44,0.80,9.93

131112750,1
131112750,93745,1.20,0.59,9.43

131112765,1
131112765,93758,1.16,0.67,9.27

131112781,1
131112781,93771,1.30,0.73,9.47

131112781,1
131112796,93784,1.20,0.67,9.46

131112796,1
131112796,93797,1.18,0.73,9.44

131112812,1
131112812,93810,1.30,0.74,9.62

131112828,1
131112828,93823,1.39,0.73,9.85

131112843,1
131112843,93836,1.70,0.49,10.34

131112859,1
131112859,93849,1.01,0.56,8.22

131112859,1
131112875,93862,1.02,0.77,8.61

131112875,1
131112875,93875,1.27,0.61,9.26

131112890,1
131112890,93888,1.30,0.63,9.42

131112906,1
131112906,93901,1.29,0.60,9.33

131112921,1
131112921,93914,1.30,0.61,9.32

131112937,1
131112937,93927,1.30,0.61,9.33

131112937,1
131112937,93940,1.30,0.65,9.35

131112953,1
131112953,93953,1.29,0.58,9.34

131112968,1
131112968,93966,1.33,0.60,9.38

131112984,1
131112984,93979,1.28,0.63,9.36

131113000,1
131113000,93992,1.30,0.63,9.37

131113015,1
131113015,94005,1.30,0.60,9.34

131113015,1
131113015,94018,1.28,0.63,9.34

131113031,1
131113031,94031,1.29,0.61,9.32

131113046,1
131113046,94044,1.30,0.61,9.34

131113062,1
131113062,94057,4.24,0.76,17.27

131113078,1
131113078,94070,1.04,0.40,9.31

131113093,1
131113093,94083,1.43,0.81,10.11

131113093,1
131113093,94096,1.16,0.57,9.23

131113109,1
131113109,94109,1.15,0.67,9.18

131113125,1
131113125,94122,1.31,0.74,9.44

131113140,1
131113140,94135,1.23,0.67,9.51

131113156,1
131113156,94148,1.16,0.71,9.45

131113171,1
131113171,94161,1.29,0.77,9.61

131113171,1
131113171,94174,1.29,0.72,9.58

131113187,1
131113187,94187,1.55,0.75,9.98

131113203,1
131113203,94200,1.55,0.25,9.98

131113218,1
131113218,94213,0.79,0.69,7.70

131113234,1
131113234,94226,1.22,0.71,9.36

131113250,1
131113250,94239,1.26,0.64,9.29

131113250,1
131113250,94252,1.28,0.61,9.36

131113265,1
131113265,94265,1.30,0.63,9.36

131113281,1
131113281,94278,1.28,0.61,9.37

131113296,1
131113296,94291,1.29,0.61,9.36

131113312,1
131113312,94304,1.31,0.61,9.32

131113328,1
131113328,94317,1.32,0.62,9.34

131113328,1
131113328,94330,1.30,0.63,9.35

131113343,1
131113343,94343,1.31,0.63,9.36

131113359,1
131113359,94356,1.31,0.61,9.38

131113375,1
131113375,94369,1.29,0.61,9.37

131113390,1
131113390,94382,1.28,0.63,9.37

131113406,1
131113406,94395,1.29,0.59,9.36

131113421,1
131113421,94408,-2.44,-1.22,0.93

131113421,1
131113421,94421,1.57,0.80,10.52

131113437,1
131113437,94434,1.21,0.70,10.03

131113453,1
131113453,94447,1.05,0.61,9.34

131113468,1
131113468,94460,1.21,0.72,9.48

131113484,1
131113484,94473,1.22,0.73,9.35

131113484,1
131113484,94486,1.16,0.65,9.45

131113500,1
131113500,94499,1.25,0.74,9.55

131113515,1
131113515,94512,1.25,0.74,9.59

131113531,1
131113531,94525,1.23,0.73,9.73

131113546,1
131113546,94538,1.44,0.72,9.86

131113562,1
131113562,94551,1.79,0.60,10.43

131113562,1
131113562,94564,0.76,0.50,7.64

131113578,1
131113578,94577,1.21,0.62,8.99

131113593,1
131113593,94590,1.28,0.63,9.22

131113609,1
131113609,94603,1.27,0.61,9.37

131113625,1
131113625,94616,1.30,0.61,9.33

131113640,1
131113640,94629,1.27,0.62,9.36

131113640,1
131113640,94642,1.29,0.61,9.37

131113656,1
131113656,94655,1.31,0.60,9.35

131113671,1
131113671,94668,1.30,0.61,9.37

131113687,1
131113687,94681,1.28,0.61,9.36

131113703,1
131113703,94694,1.30,0.60,9.36

131113718,1
131113718,94707,1.32,0.62,9.33

131113718,1
131113718,94720,1.28,0.62,9.34

131113734,1
131113734,94733,1.32,0.62,9.34

131113750,1
131113750,94746,1.28,0.60,9.34

131113765,1
131113765,94759,1.59,1.14,8.74

131113781,1
131113781,94772,3.51,1.75,14.80

131113796,1
131113796,94785,1.54,0.62,9.68

131113796,1
131113796,94798,1.38,0.79,9.57

131113812,1
131113812,94811,1.32,0.68,9.47

131113828,1
131113828,94824,1.17,0.66,9.37

131113843,1
131113843,94837,1.21,0.70,9.33

131113859,1
131113859,94850,1.26,0.71,9.54

131113875,1
131113875,94863,1.20,0.72,9.62

131113875,1
131113875,94876,1.32,0.77,9.72

131113890,1
131113890,94889,1.62,0.79,10.19

131113906,1
131113906,94902,1.34,0.21,9.87

131113921,1
131113921,94915,0.91,0.81,7.66

131113937,1
131113937,94928,1.30,0.72,9.34

131113953,1
131113953,94941,1.24,0.64,9.30

131113953,1
131113953,94954,1.27,0.62,9.36

131113968,1
131113968,94967,1.31,0.65,9.33

131113984,1
131113984,94980,1.27,0.62,9.37

131114000,1
131114000,94993,1.27,0.63,9.36

131114015,1
131114015,95006,1.28,0.64,9.36

131114031,1
131114031,95019,1.28,0.62,9.36

131114031,1
131114031,95032,1.30,0.62,9.36

131114046,1
131114046,95045,1.32,0.61,9.38

131114062,1
131114062,95058,1.29,0.62,9.35

131114078,1
131114078,95071,1.27,0.60,9.33

131114093,1
131114093,95084,1.30,0.61,9.33

131114109,1
131114109,95097,-2.91,-1.51,-1.93

131114109,1
131114109,95110,1.69,0.96,10.31

131114125,1
131114125,95123,1.25,0.72,10.17

131114140,1
131114140,95136,1.05,0.62,9.13

131114156,1
131114156,95149,1.22,0.74,9.54

131114171,1
131114171,95162,1.24,0.72,9.58

131114187,1
131114187,95175,1.12,0.65,9.43

131114187,1
131114187,95188,1.19,0.71,9.47

131114203,1
131114203,95201,1.27,0.76,9.56

131114218,1
131114218,95214,1.19,0.72,9.42

131114234,1
131114234,95227,1.35,0.76,9.70

131114250,1
131114250,95240,1.63,0.85,10.23

131114250,1
131114250,95253,1.28,0.25,9.49

131114265,1
131114265,95266,0.89,0.64,7.86

131114281,1
131114281,95279,1.27,0.66,9.33

131114296,1
131114296,95292,1.25,0.64,9.40

131114312,1
131114312,95305,1.25,0.57,9.32

131114328,1
131114328,95318,1.30,0.64,9.34

131114328,1
131114328,95331,1.26,0.61,9.37

131114343,1
131114343,95344,1.28,0.61,9.35

131114359,1
131114359,95357,1.29,0.61,9.36

131114375,1
131114375,95370,1.29,0.62,9.36

131114390,1
131114390,95383,1.27,0.61,9.35

131114406,1
131114406,95396,1.28,0.61,9.37

131114406,1
131114421,95409,1.28,0.62,9.33

131114421,1
131114421,95422,1.25,0.59,9.36

131114437,1
131114437,95435,1.30,0.60,9.38

131114453,1
131114453,95448,-1.66,0.24,2.72

131114468,1
131114468,95461,-2.27,1.38,10.25

131114484,1
131114484,95474,-1.59,1.17,10.52

131114484,1
131114500,95487,-1.37,1.33,9.20

131114500,1
131114500,95500,-1.28,1.08,9.31

131114515,1
131114515,95513,-0.59,0.39,9.38

131114531,1
131114531,95526,10.64,-3.85,6.55

131114546,1
131114546,95539,5.47,0.67,9.70

131114562,1
131114562,95552,7.50,1.82,10.10

131114562,1
131114562,95565,1.68,0.36,9.36

131114578,1
131114578,95578,0.99,0.52,9.12

131114593,1
131114593,95591,1.17,0.77,9.40

131114609,1
131114609,95604,0.97,0.74,9.18

131114625,1
131114625,95617,1.23,0.74,9.26

131114640,1
131114640,95630,0.99,0.70,9.39

131114640,1
131114640,95643,1.10,0.74,9.59

131114656,1
131114656,95656,1.59,0.75,9.15

131114671,1
131114671,95669,0.74,0.71,9.24

131114687,1
131114687,95682,1.02,0.72,9.46

131114703,1
131114703,95695,1.13,0.76,9.35

131114718,1
131114718,95708,1.12,0.76,9.34

131114718,1
131114718,95721,1.11,0.73,9.36

131114734,1
131114734,95734,1.16,0.77,9.39

131114750,1
131114750,95747,1.10,0.76,9.35

131114765,1
131114765,95760,1.14,0.76,9.33

131114781,1
131114781,95773,1.12,0.77,9.35

131114796,1
131114796,95786,1.11,0.78,9.38

131114796,1
131114796,95799,1.11,0.76,9.39

131114812,1
131114812,95812,1.14,0.74,9.39

131114828,1
131114828,95825,1.13,0.78,9.36

131114843,1
131114843,95838,1.13,0.77,9.34

131114859,1
131114859,95851,1.12,0.78,9.34

131114875,1
131114875,95864,1.13,0.76,9.36

131114875,1
131114875,95877,1.15,0.78,9.36

131114890,1
131114890,95890,1.11,0.76,9.35

131114906,1
131114906,95903,1.13,0.78,9.36

131114921,1
131114921,95916,1.12,0.76,9.35

131114937,1
131114937,95929,1.15,0.75,9.35

131114953,1
131114953,95942,1.11,0.75,9.39

131114953,1
131114953,95955,1.14,0.76,9.37

131114968,1
131114968,95968,1.14,0.75,9.34

131114984,1
131114984,95981,1.14,0.76,9.35

131115000,1
131115000,95994,1.15,0.77,9.36

131115015,1
131115015,96007,1.13,0.76,9.37

131115031,1
131115031,96020,1.13,0.76,9.38

131115031,1
131115031,96033,1.12,0.76,9.39

131115046,1
131115046,96046,0.37,-0.21,12.83

131115062,1
131115062,96059,1.23,0.96,9.87

131115078,1
131115078,96072,1.20,0.77,9.69

131115093,1
131115093,96085,2.17,0.89,9.17

131115109,1
131115109,96098,4.51,0.89,9.17

131115109,1
131115109,96111,5.14,1.08,9.23

131115125,1
131115125,96124,3.68,0.94,9.59

131115140,1
131115140,96137,1.75,0.73,9.60

131115156,1
131115156,96150,1.39,0.73,9.87

131115171,1
131115171,96163,0.62,0.99,9.68

131115187,1
131115187,96176,-0.29,0.65,9.75

131115187,1
131115203,96189,0.13,1.52,9.94

131115203,1
131115203,96202,0.49,0.78,9.05

131115218,1
131115218,96215,1.09,0.36,9.39

131115234,1
131115234,96228,0.83,0.71,9.06

131115250,1
131115250,96241,-0.19,0.41,9.43

131115265,1
131115265,96254,0.19,0.28,9.56

131115265,1
131115265,96267,-0.30,0.40,9.44

131115281,1
131115281,96280,0.21,0.34,9.92

131115296,1
131115296,96293,0.72,0.53,9.53

131115312,1
131115312,96306,0.58,0.93,9.35

131115328,1
131115328,96319,1.39,0.42,9.69

131115343,1
131115343,96332,0.78,0.67,10.23

131115343,1
131115343,96345,1.31,0.44,9.11

131115359,1
131115359,96358,2.06,0.85,8.21

131115375,1
131115375,96371,1.86,0.90,8.97

131115390,1
131115390,96384,1.54,0.82,9.37

131115406,1
131115406,96397,1.62,0.79,9.29

131115421,1
131115421,96410,1.64,0.85,9.36

131115421,1
131115421,96423,1.67,0.88,9.30

131115437,1
131115437,96436,1.66,0.93,9.26

131115453,1
131115453,96449,1.53,0.79,9.31

131115468,1
131115468,96462,1.54,0.80,9.33

131115484,1
131115484,96475,1.55,0.80,9.33

131115500,1
131115500,96488,1.56,0.79,9.27

131115500,1
131115500,96501,1.55,0.78,9.29

131115515,1
131115515,96514,1.55,0.79,9.26

131115531,1
131115531,96527,1.55,0.80,9.29

131115546,1
131115546,96540,1.05,0.77,15.19

131115562,1
131115562,96553,1.06,0.71,9.84

131115578,1
131115578,96566,1.73,1.23,10.16

131115578,1
131115578,96579,1.47,0.80,9.40

131115593,1
131115593,96592,1.38,0.81,9.54

131115609,1
131115609,96605,1.48,0.82,9.44

131115625,1
131115625,96618,1.37,0.70,9.37

131115640,1
131115640,96631,1.39,0.76,9.35

131115656,1
131115656,96644,-0.67,0.17,9.78

131115656,1
131115656,96657,2.15,0.82,9.57

131115671,1
131115671,96670,2.15,0.82,9.82

131115687,1
131115687,96683,4.31,0.41,9.80

131115703,1
131115703,96696,2.48,0.33,9.12

131115718,1
131115718,96709,1.15,0.66,7.88

131115734,1
131115734,96722,1.10,1.13,9.33

131115734,1
131115734,96735,1.36,0.83,9.35

131115750,1
131115750,96748,1.46,0.75,9.30

131115765,1
131115765,96761,1.48,0.77,9.30

131115781,1
131115781,96774,1.41,0.76,9.34

131115796,1
131115796,96787,1.45,0.76,9.35

131115812,1
131115812,96800,1.46,0.78,9.31

131115812,1
131115812,96813,1.49,0.76,9.31

131115828,1
131115828,96826,1.45,0.75,9.33

131115843,1
131115843,96839,1.44,0.77,9.32

131115859,1
131115859,96852,1.45,0.76,9.33

131115875,1
131115875,96865,1.43,0.75,9.34

131115875,1
131115875,96878,1.43,0.76,9.32

131115890,1
131115890,96891,1.42,0.76,9.32

131115906,1
131115906,96904,1.33,1.27,6.56

131115921,1
131115921,96917,2.48,1.11,11.25

131115937,1
131115937,96930,1.29,0.69,9.59

131115953,1
131115953,96943,1.47,0.80,9.45

131115968,1
131115968,96956,1.37,0.74,9.57

131115968,1
131115968,96969,1.30,0.70,9.37

131115984,1
131115984,96982,1.35,0.76,9.34

131116000,1
131116000,96995,1.34,0.75,9.47

131116015,1
131116015,97008,1.31,0.76,9.55

131116031,1
131116031,97021,1.42,0.74,9.60

131116031,1
131116046,97034,1.74,0.66,10.34

131116046,1
131116046,97047,1.09,0.37,8.44

131116062,1
131116062,97060,1.30,1.05,8.71

131116078,1
131116078,97073,1.44,0.83,9.15

131116093,1
131116093,97086,1.38,0.74,9.32

131116109,1
131116109,97099,1.47,0.74,9.32

131116109,1
131116125,97112,1.46,0.80,9.30

131116125,1
131116125,97125,1.40,0.75,9.33

131116140,1
131116140,97138,1.44,0.76,9.32

131116156,1
131116156,97151,1.42,0.74,9.37

131116171,1
131116171,97164,1.43,0.74,9.36

131116187,1
131116187,97177,1.43,0.76,9.33

131116187,1
131116203,97190,1.43,0.76,9.32

131116203,1
131116203,97203,1.44,0.76,9.34

131116218,1
131116218,97216,1.42,0.75,9.34

131116234,1
131116234,97229,1.45,0.75,9.30

131116250,1
131116250,97242,1.44,0.76,9.29

131116265,1
131116265,97255,1.83,0.92,9.12

131116265,1
131116281,97268,0.76,0.74,11.93

131116281,1
131116281,97281,0.68,0.66,9.65

131116296,1
131116296,97294,1.09,0.90,9.50

131116312,1
131116312,97307,1.59,0.52,9.63

131116328,1
131116328,97320,1.31,0.69,9.45

131116343,1
131116343,97333,1.32,0.78,9.40

131116343,1
131116343,97346,1.28,0.69,9.43

131116359,1
131116359,97359,1.28,0.73,9.39

131116375,1
131116375,97372,1.33,0.76,9.31

131116390,1
131116390,97385,1.34,0.75,9.30

131116406,1
131116406,97398,1.33,0.71,9.27

131116421,1
131116421,97411,1.39,0.78,9.47

131116421,1
131116421,97424,1.43,0.73,9.59

131116437,1
131116437,97437,1.50,0.75,9.91

131116453,1
131116453,97450,1.59,0.76,10.19

131116468,1
131116468,97463,1.05,0.50,8.19

131116484,1
131116484,97476,1.30,0.96,9.11

131116500,1
131116500,97489,1.41,0.80,9.27

131116500,1
131116500,97502,1.41,0.74,9.36

131116515,1
131116515,97515,1.43,0.74,9.31

131116531,1
131116531,97528,1.44,0.74,9.32

131116546,1
131116546,97541,1.43,0.77,9.33

131116562,1
131116562,97554,1.44,0.76,9.33

131116578,1
131116578,97567,1.41,0.74,9.32

131116578,1
131116593,97580,1.42,0.73,9.35

131116593,1
131116593,97593,1.39,0.74,9.29

131116609,1
131116609,97606,1.40,0.74,9.33

131116625,1
131116625,97619,1.43,0.75,9.35

131116640,1
131116640,97632,0.03,-0.13,3.06

131116656,1
131116656,97645,1.67,0.98,10.43

131116671,1
131116671,97658,1.35,0.73,9.97

131116671,1
131116671,97671,1.29,0.69,9.15

131116687,1
131116687,97684,1.26,0.76,9.53

131116703,1
131116703,97697,1.36,0.74,9.48

131116718,1
131116718,97710,1.25,0.74,9.39

131116734,1
131116734,97723,1.32,0.78,9.43

131116734,1
131116734,97736,1.32,0.79,9.55

131116750,1
131116750,97749,1.31,0.76,9.76

131116765,1
131116765,97762,1.70,0.69,10.38

131116781,1
131116781,97775,1.08,0.31,8.55

131116796,1
131116796,97788,1.28,0.98,8.48

131116812,1
131116812,97801,1.48,0.86,9.11

131116812,1
131116812,97814,1.39,0.76,9.39

131116828,1
131116828,97827,1.43,0.73,9.31

131116843,1
131116843,97840,1.45,0.77,9.28

131116859,1
131116859,97853,1.40,0.75,9.36

131116875,1
131116875,97866,1.42,0.74,9.36

131116890,1
131116890,97879,1.41,0.73,9.33

131116890,1
131116890,97892,1.40,0.73,9.33

131116906,1
131116906,97905,1.43,0.77,9.34

131116921,1
131116921,97918,1.42,0.74,9.31

131116937,1
131116937,97931,1.46,0.76,9.32

131116953,1
131116953,97944,1.44,0.74,9.34

131116968,1
131116968,97957,1.44,0.75,9.31

131116968,1
131116968,97970,1.43,0.74,9.32

131116984,1
131116984,97983,1.43,0.74,9.35

131117000,1
131117000,97996,-1.29,0.18,1.97

131117015,1
131117015,98009,1.63,0.78,10.39

131117031,1
131117031,98022,1.39,0.74,10.13

131117046,1
131117046,98035,1.23,0.68,9.03

131117046,1
131117046,98048,1.26,0.77,9.57

131117062,1
131117062,98061,1.36,0.76,9.57

131117078,1
131117078,98074,1.23,0.71,9.44

131117093,1
131117093,98087,1.27,0.77,9.32

131117109,1
131117109,98100,1.33,0.78,9.48

131117125,1
131117125,98113,1.32,0.71,9.53

131117125,1
131117125,98126,1.58,0.73,9.92

131117140,1
131117140,98139,1.55,0.68,9.81

131117156,1
131117156,98152,1.07,0.79,8.14

131117171,1
131117171,98165,1.50,0.85,9.13

131117187,1
131117187,98178,1.41,0.75,9.36

131117203,1
131117203,98191,1.38,0.72,9.35

131117203,1
131117203,98204,1.47,0.75,9.29

131117218,1
131117234,98217,1.40,0.74,9.34
198230,1.42,0.75,9.37

131117250,1
131117250,98243,1.41,0.72,9.35

131117265,1
131117265,98256,1.41,0.75,9.33

131117281,1
131117281,98269,1.39,0.73,9.31

131117281,1
131117281,98282,1.43,0.73,9.33

131117296,1
131117296,98295,1.41,0.75,9.31

131117312,1
131117312,98308,1.41,0.75,9.30

131117328,1
131117328,98321,1.42,0.73,9.30

131117343,1
131117343,98334,1.38,0.73,9.33

131117359,1
131117359,98347,0.92,1.10,15.40

131117359,1
131117359,98360,0.56,0.48,9.97

131117375,1
131117375,98373,1.43,0.79,9.99

131117390,1
131117390,98386,1.31,0.62,9.65

131117406,1
131117406,98399,1.19,0.67,9.28

131117421,1
131117421,98412,1.35,0.78,9.38

131117437,1
131117437,98425,1.25,0.67,9.46

131117437,1
131117437,98438,1.27,0.70,9.38

131117453,1
131117453,98451,1.32,0.77,9.49

131117468,1
131117468,98464,1.36,0.74,9.47

131117484,1
131117484,98477,1.46,0.76,9.55

131117500,1
131117500,98490,1.78,0.81,10.26

131117500,1
131117500,98503,0.99,0.54,8.13

131117515,1
131117515,98516,1.38,0.84,9.10

131117531,1
131117531,98529,1.41,0.76,9.24

131117546,1
131117546,98542,1.36,0.73,9.36

131117562,1
131117562,98555,1.43,0.72,9.31

131117578,1
131117578,98568,1.41,0.73,9.33

131117578,1
131117593,98581,1.42,0.74,9.36

131117593,1
131117593,98594,1.42,0.75,9.31

131117609,1
131117609,98607,1.42,0.74,9.30

131117625,1
131117625,98620,1.41,0.75,9.32

131117640,1
131117640,98633,1.44,0.75,9.34

131117656,1
131117656,98646,1.42,0.74,9.35

131117656,1
131117671,98659,1.41,0.75,9.34

131117671,1
131117671,98672,1.43,0.74,9.32

131117687,1
131117687,98685,1.43,0.71,9.31

131117703,1
131117703,98698,3.01,1.84,5.38

131117718,1
131117718,98711,1.84,0.78,11.39

131117734,1
131117734,98724,1.22,0.48,9.92

131117734,1
131117734,98737,1.39,0.80,9.28

131117750,1
131117750,98750,1.36,0.76,9.67

131117765,1
131117765,98763,1.29,0.71,9.40

131117781,1
131117781,98776,1.24,0.77,9.39

131117796,1
131117796,98789,1.35,0.79,9.64

131117812,1
131117812,98802,1.33,0.80,9.66

131117812,1
131117812,98815,0.30,1.64,9.76

131117828,1
131117828,98828,0.51,0.99,9.58

131117843,1
131117843,98841,0.81,0.30,8.35

131117859,1
131117859,98854,3.42,0.22,6.45

131117875,1
131117875,98867,1.79,0.86,10.19

131117890,1
131117890,98880,1.11,0.68,9.27

131117890,1
131117890,98893,1.37,0.71,9.43

131117906,1
131117906,98906,1.47,0.84,9.28

131117921,1
131117921,98919,1.32,0.73,9.37

131117937,1
131117937,98932,1.41,0.77,9.32

131117953,1
131117953,98945,1.39,0.76,9.35

131117968,1
131117968,98958,1.37,0.75,9.38

131117968,1
131117984,98971,1.40,0.74,9.33

131117984,1
131117984,98984,1.36,0.77,9.34

131118000,1
131118000,98997,1.39,0.74,9.33

131118015,1
131118015,99010,1.38,0.76,9.32

131118031,1
131118031,99023,2.11,0.99,17.14

131118046,1
131118046,99036,0.84,0.57,9.67

131118046,1
131118046,99049,1.33,0.87,9.84

131118062,1
131118062,99062,1.23,0.64,9.30

131118078,1
131118078,99075,1.20,0.73,9.35

131118093,1
131118093,99088,1.36,0.78,9.47

131118109,1
131118109,99101,1.24,0.70,9.53

131118125,1
131118125,99114,1.29,0.72,9.37

131118125,1
131118125,99127,1.30,0.81,9.66

131118140,1
131118140,99140,1.42,0.73,9.96

131118156,1
131118156,99153,1.66,0.63,10.15

131118171,1
131118171,99166,0.91,0.62,7.90

131118187,1
131118187,99179,1.39,0.90,8.84

131118203,1
131118203,99192,1.40,0.80,9.23

131118203,1
131118203,99205,1.36,0.74,9.39

131118218,1
131118218,99218,1.38,0.74,9.28

131118234,1
131118234,99231,1.38,0.73,9.32

131118250,1
131118250,99244,1.36,0.74,9.37

131118265,1
131118265,99257,1.38,0.75,9.35

131118281,1
131118281,99270,1.37,0.75,9.32

131118281,1
131118281,99283,1.41,0.76,9.35

131118296,1
131118296,99296,1.37,0.76,9.33

131118312,1
131118312,99309,1.39,0.74,9.31

131118328,1
131118328,99322,1.43,0.78,9.31

131118343,1
131118343,99335,1.40,0.77,9.31

131118359,1
131118359,99348,2.47,1.10,8.85

131118359,1
131118359,99361,1.36,1.05,11.85

131118375,1
131118375,99374,1.08,0.50,10.09

131118390,1
131118390,99387,1.44,0.84,9.54

131118406,1
131118406,99400,1.28,0.66,9.62

131118421,1
131118421,99413,1.17,0.67,9.32

131118437,1
131118437,99426,1.27,0.80,9.47

131118437,1
131118437,99439,1.25,0.75,9.56

131118453,1
131118453,99452,1.25,0.72,9.41

131118468,1
131118468,99465,1.33,0.79,9.59

131118484,1
131118484,99478,1.38,0.75,9.65

131118500,1
131118500,99491,1.65,0.74,10.15

131118515,1
131118515,99504,1.09,0.62,8.34

131118515,1
131118515,99517,1.32,0.83,8.64

131118531,1
131118531,99530,1.39,0.78,9.21

131118546,1
131118546,99543,1.33,0.72,9.35

131118562,1
